file_hash,new_subtype_label,states_count,clamp_yn,suffix_yn,point_process_yn,net_receive_yn,i_nonspecific_yn,not_ion_channel_yn,not_receptor_yn,has_mg_yn,has_ih_yn,read_ca_i_yn,read_ca_o_yn,read_cl_i_yn,read_cl_o_yn,read_e_ca_yn,read_e_k_yn,read_e_na_yn,read_e_other_yn,read_i_cal_yn,read_i_cl_yn,read_i_k_yn,read_i_na_yn,read_i_other_yn,read_k_i_yn,read_k_o_yn,read_na_i_yn,read_na_o_yn,read_other_i_yn,read_other_o_yn,write_ca_i_yn,write_ca_o_yn,write_cl_i_yn,write_cl_o_yn,write_e_k_yn,write_e_other_yn,write_i_cal_yn,write_i_cl_yn,write_i_k_yn,write_i_na_yn,write_i_other_yn,write_k_i_yn,write_k_o_yn,write_na_i_yn,write_na_o_yn,write_other_i_yn,write_other_o_yn,write_unknown_yn
3ad5b20f42e6f26a02dc46faca8b9cecb818086297eb451b87f4ed6b4dc9ece6,I K (Other),0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71ba0d4edf80622a8accfc38ac939b434d19c9c78f506f6b7628e76a56969dbd,I K (Ca-activated),1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754cb741992a4a9e98ad2c8ec6f68f4e978cd15746bd8a8e1e5809d9026e6203,I Na (Transient),1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754cb741992a4a9e98ad2c8ec6f68f4e978cd15746bd8a8e1e5809d9026e6203,I K (Delayed Rectifier),1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69b9b260751b45969472fb5738ede4cccd302644ca34b26be1742b798b452963,I Ca (L-Type HT),1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5e4b832a9d613f10e62fa85e5897064080ca972366d7f6d06543d29794ce1bf3,R Glutamate (AMPA),1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e9e175d243186f25abaddef8acfc4a9c9e143bcb81a9792fe315d9c25a11d047,I K (A-Type),1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
882fff2ed9540685e633b3a0d1eded10ffba19600a55dbd4669c2f3ba864986c,I Ca (Other),1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2ff06e07c3acd96ed461e83652ea2e78794c5e5743110e7fef0e15238fe87f16,I Na (Transient),1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2a4c93a0a757a190870d538a3b3e37dabff0fade5b2ee045147780e6fe07b436,Z Neither,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8ed9f5c7ff8aee0dab052bd11079d2d5942ca6b3d59e849ac4e2a1fb12c50498,Z Neither,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527497d382f0aea72624a403f3c432bb5e6d88d61f290f2b1da2ee3832098c84,I K (A-Type),1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
74ea471862fc528a11c015f38fcefaa76aec4370772d6daf9eb46ae2f1aead78,I K (Delayed Rectifier),1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74ea471862fc528a11c015f38fcefaa76aec4370772d6daf9eb46ae2f1aead78,I Other,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74ea471862fc528a11c015f38fcefaa76aec4370772d6daf9eb46ae2f1aead78,I Na (Transient),1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57e99760ea844a347a0468506ccbbfcf7cb644deb1774c4498f56807f7ccc95a,I Ca (L-Type HT),2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
448a9a21da5decc43dc9e1ae0a0e850b039bf596c7439f8e09aacc7b8ad7dca3,R Glutamate (NMDA),4,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448a9a21da5decc43dc9e1ae0a0e850b039bf596c7439f8e09aacc7b8ad7dca3,R Glutamate (AMPA),4,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79b9424f34cfe74c9560499cae5cd33226bb8f5acd0d4968fc301202637b28a1,Z Neither,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37c6d0e1eb288a3358b9e9fd2983663a5cccb502c5f5b63e030504f26d323c19,Z Neither,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
abfd616a99d7c41e45d26555e49b4e1a86b2a63057fac3496765ffe89e9b6eea,I Na (Transient),1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abfd616a99d7c41e45d26555e49b4e1a86b2a63057fac3496765ffe89e9b6eea,I Na (Persistent),1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abfd616a99d7c41e45d26555e49b4e1a86b2a63057fac3496765ffe89e9b6eea,I K (A-Type),1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abfd616a99d7c41e45d26555e49b4e1a86b2a63057fac3496765ffe89e9b6eea,I Other,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11e8a7b5b7dd3508f2cb16cd17b3d5e9ed95802ffc37eddd6b4937c04d13479c,Z Neither,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
886bc38201496c045dc35b8c3e71de6e73278c1906d303d1b0604dc4594923d2,I Na (Transient),1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1a30a984cc73fc5252625465137605df74a965e4bc7755d733c8b2f09f72228d,Z Neither,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7aedbff8b983af3ea5185e56b51355ce6bb0b3b48b879a43adfa6a5407ed2f35,I K (Other),1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
976c2c7b5b0705a376f0a1ff29495e7fe0069d995118310ff247c8d9f0888a08,Z Neither,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e0e5a1540eb05d4536d5814c9eefff3380badf54c3a960b04e1c68d589d745ae,Z Neither,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3e29229a99c650ae0ea26b4cd28485ba352fbbe7521acab495924c53151288f4,R Glutamate (NMDA),1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cc5b89ee80d59259b8003db5afdb092d7320a1d795ba4a38d0d3e3c697585e72,I Other,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7956137d31f76eee12d884bcb1e3c7f8400d03e687ac6b896bdc14f5f8e07732,I K (Ca-activated),1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a45060bdd0721e513588dce31f5448f8586583b2b226f5e966bb6bbb078abf42,I Other,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3af9b07262ddd5b2250a53753559141509f14ceb3af0f61d2530e46bee2472f7,Z Neither,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e09b1f3ce63809658cbf99bbf72c145dc191bf9e1216eb36b017b91d9801357e,I K (Ca-activated),1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3c27447c309bffef7939b4ae521972f7f73e0cb06d77ac2e414a2c5b2c275340,I Na (Transient),2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06cb2500f8159fcd8bd4ef51ca14e56ae435cbd7d1c5ab3134d3b5a9f94aa3d2,Z Neither,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6b97674dd0b5ec7714d94c636f37360d58eb22f1d6f0e09ecd56059291499b0e,I Ca (Other),1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
e9637f2df46df6665809b490628f691208c4ce992983422909eb22f97e82f408,I Ca (L-Type HT),1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21bd5b702b8daf7f9c091d5dc26c60a25f2e62a927b45e4e680ba06e424fae61,I H ,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
7ff58cccaa90588766bc25c73dd10791bea374fa5e91b64c03999c08fa32276b,R GABA ,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
baa7dc1a3f66035cecd56b32dd966c043ef37337ff8357bb7f3f71ecdedf3f0f,Z Neither,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cc0eb5c3fa187b034c04f9da35be5f4bafc61850a237bbb236a135c3b8348bec,R Glutamate (NMDA),1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48f6c5b69c636cd6d19a7389d93ff2b79b734bd74f906f58edd2c20079104022,I K (Ca-activated),1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6c59cda1bab851dfda8e7d68f09b6cf3c600ab85a6ab6134cc8e0268903a7ed7,I K (A-Type),2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
04dbb7c1e934b3c14ed51a8bd7baa9d79a48761cfec664c6a2350e3813f3f9eb,Z Neither,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12f5b98ca759e1c6b4db3a7cc9f47962582af5c757639841be22e602d433305b,Z Neither,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4b2582eb75ab69a517bbf7636fe331a6f6154728b808c0ebba770d41e3c8f2f8,Z Neither,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290de88adde5622abd3ba1b25a8615fa4626784f6d9b7a834b7401225d23f11a,I K (A-Type),3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d22493ce0794d29fd75038f498e02075398821bcf02220551492e391b630064b,I H ,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38fb212329ab01498fa98be5ecda58bb649b3ca67964bc19d211814dc549f90b,Z Neither,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000beee04c7e0a5ee865f08433e13519dadd6dd7c0f819eb88cc4757068cebb,I Ca (Other),1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53c4615fe14386b02027a548033173cb65e5f496472eea7f5820814dc6229c75,R Glutamate (AMPA),2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53c4615fe14386b02027a548033173cb65e5f496472eea7f5820814dc6229c75,R Glutamate (NMDA),2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b8fabb50c57e580973c328e846f75b7e85724ca4503bb191d90a945e25dc9fbf,I K (Other),0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
61b357c75d647d66dd82dc777f7c79140f89598be6d739fd4fe12a3f8649cef9,I K (Delayed Rectifier),1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2f92ccf60b521b803fd264faec0e7a5c2615faf09d0f950271d1e449cc6bc9cc,I K (A-Type),1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8119ef0222be6c83be4fc588a282ce6c446feab6b41bc761470140ae5d1de852,R Glutamate (AMPA),16,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34114818ca5d13f438225a44721f2d011dcb0dcdb56fb23bcfcae8b552062038,I H ,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a62a0f396cd8bf6c5cfa05709451ef8fe316bcf3d8d1bd7612df3368bea9a5ae,I K (Ca-activated),1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12c00b263e7c02638c19041c6bee678956d00cd04b9854e9b78fab4bbe7b81ab,Z Neither,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ce6c0263926a1a13703eed498ffbf7f8d9186829bed8dc9b83d6c6ce81b1284b,I K (Ca-activated),3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6d969ce2b019e17540741675670f7278824538d4ac90efca8700e47c8505a84f,I K (A-Type),2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
42176a75b0c5019dd7dee67b0d4232a04c1dc703a3d77c34ed2c59c7aa9da0e4,Z Neither,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283b76752385fc54a5278afec3588e1bafe91ec713d661b0bc583f429cb3e244,R Glutamate (AMPA),1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a41b8181001c759271b4d78485275c2ce5629a8dd1ec68f4b9a0cb3be8ba5d1,I Na (Persistent),1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ab4327b0fe4991f9f4f709ff1bedc68f2b9f1c33885e9b86a481ab9c8011871,I K (Delayed Rectifier),1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d44e87a1d9cc49d998a380d51ff6a1fe0be0b92fba86c503add18125451bbb3e,I K (A-Type),0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
fa707721ddbfe1f1a839119fe69fcbf32da0829b7ef4b4eccffe4da0f4af506a,I K (A-Type),11,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6eadd2bad31fac9feff176f6a5803ebb486afe67001730df143d73cd941da18c,I K (Other),1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8aa519f36e12939ab5578eee3bb70f288d2048998ff4a9a134234a6508e4a1d1,I K (A-Type),1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
903bb3406e168432b629e20aea7a42e42703b0241d4d556fee7ab8a407056b7a,I Ca (L-Type HT),1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2529567f79bd53e2ac693d42b7dc10768d53b7993079038ac110cfa25f6df429,I Na (Transient),2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
806ac593b3defd05cb5ed8d7b683ca73b996e60b001f973a91a8613019e2adf0,I K (Delayed Rectifier),1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
37bfe228042f79b485a50636a420726a46582a46f4e422900d8620160f32a5b3,Z Neither,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45f2f9b53fa2dc30420af8b53dc7d11bd55ad4c9387c52cfe1dfe9346360f470,Z Neither,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2e68b5da837739be5ebc212061514ca69cf0f87ca818ae73c158afeae316b126,Z Neither,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ace1c00a7e25261124d5fefdbc937be0338b2ef6ff9f84655da6b3c2f8d3a9cb,I K (Delayed Rectifier),1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
c51085de2211de97139eed20aa46d8b7552764ed09e951305096dcba754fceae,I K (Ca-activated),1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5629891fa2f73a85806fc8a101d03228eed60d8089cb7bf0d3c96e6f0fdb86bd,I K (Delayed Rectifier),1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
b74c7d47111d3be05e644343316414acd2443da08f4f3bd04a15e3fb2fc6c5bd,I Other,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d06c87854b90064671500cc9b7de2419cce83fd81e3b35fb94b6b41fbbf7e476,I K (M-type),1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
daa17541ed73fab8b517f6b9db0ca4cfd659f6ae4874881327d9cf887cd23de1,I K (Ca-activated),1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fb0f1d4adbed6a54b1321cc9e252820c38ac287a7c752101e2190ca441192b9a,Z Neither,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e0cec844a6bf27f953e00f695d4c23c1d1b84a4debb70b2aa2f07e2bd75a764d,I H ,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47a76033b8a703afdd10fca84121607f45ec092ade1cd830a41f630a9fd20838,I K (M-type),1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
b40f05fe6e99754178b5a58d14f5349ccb3ae75afd10e03e778da2087c8b5004,I K (Ca-activated),1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f97c827167d0313479e84cb58c0f66f0c88050974c3d1732f13f928928f25c74,I Na (Other),2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1445ed3ff2af6e46578eb3ffba99d803a964c46ec74d99cae2805437ff161d59,I Na (Transient),1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0dccbeb565ff1bcc5db7b432326368919c37b65933a4fea149d9abb20a77a2cb,R Glutamate (AMPA),1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2d22f314ef44e27268c6d2441fe658ac8a6a35c593f47a0963bbdc7ff36ca4c7,I Other,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b4ba0efe0a844c6cf47da8a4657b1be1cd1b8b1a0b2b1e041c8701d3647f4476,I K (A-Type),1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
